0,0.61213,0.65561,0.65904,0.28947,0.11442,0.45309,0.27574,0.12128,0.12471,0.14989,0.23112,0.24027,0.30664,0.34897,0.16247,0.23341,0.43249,0.3135,0.16819,0.31007,0.30092,0.47483,0.39474,0.48284,0.38673,0.50343,0.25172,0.51945,0.52059,0.53432,0.40275,0.49657,0.49542,0.40389,0.48856,0.40847,0.48513,0.46568,0.46568,0.47025,0.50915,0.46796,0.48169,0.42563,0.51602,0.50915,0.51716,0.47483,0.52632
0,0.65446,0.63616,0.18993,0.61098,0.59954,0.1167,0.14416,0.30549,0.12471,0.14989,0.17849,0.15217,0.33066,0.16247,0.23341,0.45767,0.30664,0.29977,0.31579,0.17162,0.29176,0.33867,0.3032,0.18307,0.40389,0.50458,0.48055,0.41076,0.43936,0.31236,0.52403,0.49771,0.4897,0.53661,0.40503,0.47368,0.52403,0.53547,0.4119,0.5103,0.53089,0.47025,0.46796,0.58352,0.48627,0.46682,0.47254,0.49314,0.54462
0,0.67963,0.61327,0.27803,0.65904,0.1167,0.1167,0.12243,0.30549,0.1476,0.30435,0.30206,0.26545,0.15561,0.29977,0.16476,0.30892,0.34897,0.35126,0.31579,0.17162,0.30206,0.246,0.17849,0.24828,0.29519,0.25515,0.42563,0.28947,0.40732,0.41076,0.52632,0.48398,0.49542,0.50229,0.40618,0.52403,0.53776,0.47483,0.59268,0.46568,0.47368,0.4714,0.46911,0.4714,0.47368,0.4714,0.48856,0.48741,0.48741
0,0.69222,0.63043,0.57437,0.56751,0.1167,0.22311,0.19565,0.17963,0.50229,0.39931,0.21396,0.39359,0.15561,0.30435,0.51716,0.45995,0.3032,0.24485,0.17048,0.30092,0.3135,0.32037,0.42677,0.37414,0.34439,0.30092,0.52288,0.38673,0.29634,0.46339,0.41304,0.54233,0.35126,0.41533,0.41533,0.53547,0.5,0.49542,0.48398,0.53547,0.48284,0.60412,0.48513,0.48398,0.48284,0.51831,0.54462,0.42677,0.41648
0,0.64989,0.71625,0.66934,0.33066,0.19794,0.1167,0.13272,0.14302,0.14531,0.14645,0.14645,0.15217,0.2643,0.43936,0.16705,0.31007,0.30778,0.36728,0.30892,0.31236,0.50458,0.46568,0.36499,0.26545,0.34211,0.18764,0.48169,0.39588,0.52059,0.38444,0.4119,0.3032,0.49886,0.54577,0.59497,0.49771,0.56636,0.49542,0.47368,0.48856,0.48856,0.4897,0.41419,0.48741,0.51259,0.48627,0.48513,0.49314,0.49657
0,0.65217,0.64989,0.66934,0.075515,0.64645,0.1167,0.40847,0.12128,0.25744,0.30092,0.14645,0.15332,0.15561,0.16247,0.29977,0.23227,0.23455,0.45309,0.29977,0.3135,0.35584,0.16819,0.36041,0.16819,0.37986,0.4222,0.30549,0.43593,0.29519,0.45538,0.35469,0.41304,0.46453,0.46453,0.56064,0.54805,0.46453,0.46224,0.52517,0.4897,0.49771,0.49199,0.49542,0.49085,0.4897,0.4897,0.45423,0.49428,0.49657
0,0.60526,0.55492,0.58924,0.27803,0.19451,0.52517,0.23455,0.19222,0.26087,0.28261,0.24371,0.16705,0.15561,0.17735,0.1659,0.16934,0.3032,0.30778,0.31121,0.45881,0.17162,0.46682,0.39359,0.49314,0.373,0.48856,0.18535,0.58352,0.29291,0.4016,0.29748,0.4119,0.50229,0.51602,0.51259,0.51716,0.50458,0.51945,0.52632,0.53661,0.50801,0.46568,0.41648,0.41076,0.54691,0.49771,0.54805,0.45995,0.55034
0,0.63272,0.67048,0.26087,0.42677,0.11556,0.47941,0.14073,0.19336,0.14416,0.28375,0.14989,0.28261,0.2643,0.22769,0.30092,0.2746,0.16934,0.24485,0.28261,0.30092,0.46682,0.1762,0.40618,0.36384,0.37071,0.35355,0.373,0.37757,0.33867,0.30435,0.30549,0.4897,0.28261,0.39588,0.55835,0.46682,0.30892,0.54462,0.46568,0.55149,0.40503,0.57208,0.54119,0.45652,0.49886,0.45881,0.45652,0.5778,0.46453
0,0.68078,0.67391,0.64188,0.25057,0.21854,0.11556,0.14188,0.14188,0.30435,0.14645,0.15103,0.23455,0.15675,0.30778,0.27346,0.2746,0.45309,0.16819,0.23799,0.46682,0.2746,0.17048,0.36041,0.27117,0.24485,0.3833,0.33753,0.35011,0.34668,0.47368,0.36499,0.30549,0.40732,0.24828,0.40503,0.4611,0.5103,0.44165,0.44737,0.55721,0.52746,0.57094,0.45881,0.57551,0.45767,0.5,0.4405,0.46796,0.51259
0,0.66705,0.61442,0.63616,0.075515,0.47712,0.11327,0.254,0.14188,0.1968,0.24714,0.15103,0.4897,0.33524,0.25629,0.24714,0.31236,0.16934,0.16819,0.30206,0.31693,0.46682,0.17048,0.17048,0.46682,0.37643,0.43707,0.51259,0.29291,0.3032,0.38902,0.39359,0.30892,0.52975,0.24943,0.32952,0.27117,0.34783,0.41076,0.54119,0.41876,0.56064,0.5103,0.5103,0.46339,0.50686,0.46796,0.57437,0.37414,0.46682
0,0.627,0.68421,0.61899,0.66819,0.53204,0.13844,0.14188,0.14188,0.35011,0.39016,0.22311,0.15332,0.15675,0.16476,0.25744,0.1659,0.34325,0.23913,0.16934,0.29062,0.3627,0.2746,0.17048,0.32952,0.22426,0.37986,0.37529,0.30892,0.41762,0.2849,0.54119,0.40732,0.36499,0.52174,0.40961,0.53776,0.34325,0.46453,0.35927,0.52288,0.33181,0.51487,0.37872,0.42334,0.36041,0.38787,0.46453,0.35927,0.35927
0,0.68078,0.68764,0.67849,0.18993,0.10526,0.22311,0.26201,0.14188,0.25057,0.32609,0.15103,0.15332,0.29291,0.30092,0.22998,0.16705,0.36041,0.26659,0.20824,0.246,0.2357,0.18535,0.246,0.24828,0.37529,0.17277,0.17391,0.34668,0.47597,0.36041,0.49199,0.30778,0.52746,0.29634,0.40618,0.51831,0.29977,0.53318,0.46682,0.48513,0.46453,0.52746,0.41991,0.41991,0.58009,0.46453,0.46453,0.54348,0.46568
0,0.66362,0.68764,0.63272,0.33524,0.22769,0.61327,0.22311,0.14188,0.24714,0.15103,0.15103,0.28261,0.3032,0.25286,0.29863,0.30435,0.30435,0.27002,0.37986,0.17277,0.373,0.17391,0.17277,0.17391,0.46911,0.24485,0.17391,0.29748,0.28261,0.36499,0.49199,0.38558,0.47826,0.40732,0.38101,0.41876,0.36384,0.37071,0.41876,0.57208,0.29863,0.56751,0.38215,0.46453,0.46568,0.38787,0.46453,0.31808,0.46568
0,0.67277,0.68307,0.68879,0.68192,0.20481,0.22883,0.13844,0.14188,0.24371,0.14989,0.15103,0.15446,0.42449,0.1659,0.26316,0.16819,0.25172,0.30206,0.3341,0.17391,0.18535,0.17391,0.24714,0.28719,0.37872,0.24485,0.24371,0.22082,0.34211,0.50114,0.47368,0.37643,0.36728,0.45309,0.44394,0.4222,0.45652,0.36499,0.5103,0.37872,0.36728,0.29863,0.54005,0.40961,0.30549,0.36499,0.46453,0.36041,0.36613
0,0.73227,0.66247,0.67963,0.65675,0.39474,0.19451,0.13844,0.29977,0.14302,0.23455,0.22769,0.15446,0.36957,0.16247,0.23227,0.1659,0.3238,0.34325,0.32037,0.24828,0.20938,0.30206,0.24714,0.30664,0.36499,0.17391,0.47254,0.17391,0.24943,0.3524,0.36384,0.33867,0.37643,0.31236,0.53776,0.5286,0.45309,0.52632,0.42677,0.36041,0.3135,0.41991,0.41762,0.37757,0.31465,0.31465,0.38673,0.38673,0.5778
0,0.64874,0.63043,0.64645,0.26545,0.22082,0.14073,0.13844,0.14188,0.14302,0.30206,0.30092,0.15561,0.16018,0.16247,0.16362,0.38787,0.27231,0.27803,0.31808,0.1762,0.30206,0.23112,0.17506,0.23341,0.50572,0.44622,0.18764,0.17735,0.35584,0.2357,0.36384,0.46339,0.30549,0.3341,0.33524,0.35355,0.41991,0.46568,0.4119,0.52746,0.56064,0.4714,0.40618,0.36613,0.33753,0.3341,0.31693,0.38444,0.42334
